timestamp,turbine_id,wind_speed,power_kw,availability
2026-03-25 12:00:00,T01,9.43,734.4,1.0
2026-03-25 12:00:00,T02,9.04,599.6,1.0
2026-03-25 12:00:00,T03,13.0,1987.2,1.0
2026-03-25 12:00:00,T04,9.23,661.3,1.0
2026-03-25 12:00:00,T05,6.95,140.0,1.0
2026-03-25 13:00:00,T01,12.34,2000.0,1.0
2026-03-25 13:00:00,T02,7.12,211.2,1.0
2026-03-25 13:00:00,T03,12.23,1997.6,1.0
2026-03-25 13:00:00,T04,9.93,922.4,1.0
2026-03-25 13:00:00,T05,9.83,862.7,1.0
2026-03-25 14:00:00,T01,6.52,88.7,1.0
2026-03-25 14:00:00,T02,7.92,337.2,1.0
2026-03-25 14:00:00,T03,7.73,270.5,1.0
2026-03-25 14:00:00,T04,8.75,526.4,1.0
2026-03-25 14:00:00,T05,10.12,1000.2,1.0
2026-03-25 15:00:00,T01,8.77,533.7,1.0
2026-03-25 15:00:00,T02,9.83,864.4,1.0
2026-03-25 15:00:00,T03,10.07,980.1,1.0
2026-03-25 15:00:00,T04,10.14,1023.9,1.0
2026-03-25 15:00:00,T05,11.17,1496.5,1.0
2026-03-25 16:00:00,T01,10.41,1164.0,1.0
2026-03-25 16:00:00,T02,10.05,920.3,1.0
2026-03-25 16:00:00,T03,7.69,291.2,1.0
2026-03-25 16:00:00,T04,10.58,1184.8,1.0
2026-03-25 16:00:00,T05,8.65,545.1,1.0
2026-03-25 17:00:00,T01,5.14,0.0,1.0
2026-03-25 17:00:00,T02,12.92,2000.0,1.0
2026-03-25 17:00:00,T03,8.67,472.2,1.0
2026-03-25 17:00:00,T04,8.12,370.2,1.0
2026-03-25 17:00:00,T05,4.74,0.0,1.0
2026-03-25 18:00:00,T01,6.84,123.8,1.0
2026-03-25 18:00:00,T02,10.94,1397.9,1.0
2026-03-25 18:00:00,T03,4.99,51.4,1.0
2026-03-25 18:00:00,T04,6.39,136.8,1.0
2026-03-25 18:00:00,T05,5.76,69.5,1.0
2026-03-25 19:00:00,T01,6.4,97.4,1.0
2026-03-25 19:00:00,T02,9.68,787.0,1.0
2026-03-25 19:00:00,T03,8.89,562.5,1.0
2026-03-25 19:00:00,T04,10.51,1104.9,1.0
2026-03-25 19:00:00,T05,6.17,87.4,1.0
2026-03-25 20:00:00,T01,7.05,168.7,1.0
2026-03-25 20:00:00,T02,9.39,732.0,1.0
2026-03-25 20:00:00,T03,7.56,217.2,1.0
2026-03-25 20:00:00,T04,6.64,146.6,1.0
2026-03-25 20:00:00,T05,5.14,47.1,1.0
2026-03-25 21:00:00,T01,8.66,517.1,1.0
2026-03-25 21:00:00,T02,7.34,232.2,1.0
2026-03-25 21:00:00,T03,5.5,41.7,1.0
2026-03-25 21:00:00,T04,4.3,0.0,1.0
2026-03-25 21:00:00,T05,4.08,21.4,1.0
2026-03-25 22:00:00,T01,7.18,206.5,1.0
2026-03-25 22:00:00,T02,10.32,1093.8,1.0
2026-03-25 22:00:00,T03,7.34,232.0,1.0
2026-03-25 22:00:00,T04,5.03,0.0,1.0
2026-03-25 22:00:00,T05,6.58,122.1,1.0
2026-03-25 23:00:00,T01,2.69,0.0,1.0
2026-03-25 23:00:00,T02,5.23,52.2,1.0
2026-03-25 23:00:00,T03,7.51,275.3,1.0
2026-03-25 23:00:00,T04,5.38,45.3,1.0
2026-03-25 23:00:00,T05,5.57,50.7,1.0
2026-03-26 00:00:00,T01,7.88,331.0,1.0
2026-03-26 00:00:00,T02,5.07,6.9,1.0
2026-03-26 00:00:00,T03,6.43,102.1,1.0
2026-03-26 00:00:00,T04,8.51,489.4,1.0
2026-03-26 00:00:00,T05,18.85,420.0,1.0
2026-03-26 01:00:00,T01,6.03,61.8,1.0
2026-03-26 01:00:00,T02,4.59,0.0,1.0
2026-03-26 01:00:00,T03,6.77,168.1,1.0
2026-03-26 01:00:00,T04,6.3,124.5,1.0
2026-03-26 01:00:00,T05,12.43,61.2,1.0
2026-03-26 02:00:00,T01,10.33,1114.2,1.0
2026-03-26 02:00:00,T02,5.54,31.6,1.0
2026-03-26 02:00:00,T03,4.4,12.2,1.0
2026-03-26 02:00:00,T04,8.51,454.7,1.0
2026-03-26 02:00:00,T05,18.19,324.0,1.0
2026-03-26 03:00:00,T01,4.87,2.1,1.0
2026-03-26 03:00:00,T02,3.73,23.3,1.0
2026-03-26 03:00:00,T03,8.91,532.5,1.0
2026-03-26 03:00:00,T04,9.22,681.8,1.0
2026-03-26 03:00:00,T05,16.99,285.3,1.0
2026-03-26 04:00:00,T01,5.49,26.7,1.0
2026-03-26 04:00:00,T02,7.59,251.8,1.0
2026-03-26 04:00:00,T03,3.16,0.0,1.0
2026-03-26 04:00:00,T04,8.53,486.5,1.0
2026-03-26 04:00:00,T05,14.47,113.9,1.0
2026-03-26 05:00:00,T01,10.0,953.3,1.0
2026-03-26 05:00:00,T02,7.19,184.9,1.0
2026-03-26 05:00:00,T03,6.4,135.6,1.0
2026-03-26 05:00:00,T04,6.74,141.4,1.0
2026-03-26 05:00:00,T05,9.03,0.0,1.0
2026-03-26 06:00:00,T01,10.99,1420.9,1.0
2026-03-26 06:00:00,T02,8.65,449.4,1.0
2026-03-26 06:00:00,T03,10.61,1240.0,1.0
2026-03-26 06:00:00,T04,8.64,475.9,1.0
2026-03-26 06:00:00,T05,16.91,254.4,1.0
2026-03-26 07:00:00,T01,8.81,548.1,1.0
2026-03-26 07:00:00,T02,8.89,603.8,1.0
2026-03-26 07:00:00,T03,6.64,140.4,1.0
2026-03-26 07:00:00,T04,8.68,487.8,1.0
2026-03-26 07:00:00,T05,21.77,833.9,1.0
2026-03-26 08:00:00,T01,5.87,22.6,1.0
2026-03-26 08:00:00,T02,7.47,265.0,1.0
2026-03-26 08:00:00,T03,5.07,61.7,1.0
2026-03-26 08:00:00,T04,10.42,1143.2,1.0
2026-03-26 08:00:00,T05,16.14,237.8,1.0
2026-03-26 09:00:00,T01,9.58,793.9,1.0
2026-03-26 09:00:00,T02,13.13,2000.0,1.0
2026-03-26 09:00:00,T03,6.51,145.1,1.0
2026-03-26 09:00:00,T04,11.54,1705.8,1.0
2026-03-26 09:00:00,T05,19.01,536.7,1.0
2026-03-26 10:00:00,T01,7.26,186.8,1.0
2026-03-26 10:00:00,T02,7.01,200.8,1.0
2026-03-26 10:00:00,T03,9.47,761.5,1.0
2026-03-26 10:00:00,T04,11.43,1616.6,1.0
2026-03-26 10:00:00,T05,20.03,609.7,1.0
2026-03-26 11:00:00,T01,8.8,540.0,1.0
2026-03-26 11:00:00,T02,7.4,247.8,1.0
2026-03-26 11:00:00,T03,9.05,584.0,1.0
2026-03-26 11:00:00,T04,9.41,682.0,1.0
2026-03-26 11:00:00,T05,15.63,159.8,1.0
2026-03-26 12:00:00,T01,7.07,150.0,1.0
2026-03-26 12:00:00,T02,10.73,1260.3,1.0
2026-03-26 12:00:00,T03,11.54,1754.7,1.0
2026-03-26 12:00:00,T04,8.32,435.0,1.0
2026-03-26 12:00:00,T05,26.08,1795.7,1.0
2026-03-26 13:00:00,T01,9.66,823.1,1.0
2026-03-26 13:00:00,T02,13.16,1995.9,1.0
2026-03-26 13:00:00,T03,8.13,383.1,1.0
2026-03-26 13:00:00,T04,9.12,614.5,1.0
2026-03-26 13:00:00,T05,22.1,910.9,1.0
2026-03-26 14:00:00,T01,9.07,593.3,1.0
2026-03-26 14:00:00,T02,6.45,101.8,1.0
2026-03-26 14:00:00,T03,8.46,438.1,1.0
2026-03-26 14:00:00,T04,12.06,2000.0,1.0
2026-03-26 14:00:00,T05,23.79,1198.6,1.0
2026-03-26 15:00:00,T01,5.56,13.8,1.0
2026-03-26 15:00:00,T02,12.07,2000.0,1.0
2026-03-26 15:00:00,T03,10.6,1186.6,1.0
2026-03-26 15:00:00,T04,12.13,2000.0,1.0
2026-03-26 15:00:00,T05,11.61,0.0,1.0
2026-03-26 16:00:00,T01,8.7,525.5,1.0
2026-03-26 16:00:00,T02,8.44,456.3,1.0
2026-03-26 16:00:00,T03,7.61,274.9,1.0
2026-03-26 16:00:00,T04,10.53,1140.4,1.0
2026-03-26 16:00:00,T05,15.62,171.9,1.0
2026-03-26 17:00:00,T01,8.13,377.2,1.0
2026-03-26 17:00:00,T02,8.14,361.2,1.0
2026-03-26 17:00:00,T03,10.14,958.6,1.0
2026-03-26 17:00:00,T04,3.45,0.0,1.0
2026-03-26 17:00:00,T05,24.55,1412.4,1.0
2026-03-26 18:00:00,T01,6.66,119.5,1.0
2026-03-26 18:00:00,T02,5.73,67.2,1.0
2026-03-26 18:00:00,T03,10.06,984.5,1.0
2026-03-26 18:00:00,T04,8.98,581.1,1.0
2026-03-26 18:00:00,T05,15.67,135.9,1.0
2026-03-26 19:00:00,T01,10.55,1215.2,1.0
2026-03-26 19:00:00,T02,7.99,314.7,1.0
2026-03-26 19:00:00,T03,8.16,353.5,1.0
2026-03-26 19:00:00,T04,7.48,256.8,1.0
2026-03-26 19:00:00,T05,17.15,260.4,1.0
2026-03-26 20:00:00,T01,5.63,39.1,1.0
2026-03-26 20:00:00,T02,7.21,242.5,1.0
2026-03-26 20:00:00,T03,10.41,1124.4,1.0
2026-03-26 20:00:00,T04,6.27,126.6,1.0
2026-03-26 20:00:00,T05,10.86,31.8,1.0
2026-03-26 21:00:00,T01,6.31,100.4,1.0
2026-03-26 21:00:00,T02,3.68,0.0,1.0
2026-03-26 21:00:00,T03,4.94,7.0,1.0
2026-03-26 21:00:00,T04,9.77,819.7,1.0
2026-03-26 21:00:00,T05,12.0,37.3,1.0
2026-03-26 22:00:00,T01,7.5,256.8,1.0
2026-03-26 22:00:00,T02,7.69,295.1,1.0
2026-03-26 22:00:00,T03,6.32,94.0,1.0
2026-03-26 22:00:00,T04,6.4,122.3,1.0
2026-03-26 22:00:00,T05,18.04,392.1,1.0
2026-03-26 23:00:00,T01,5.23,14.8,1.0
2026-03-26 23:00:00,T02,3.92,28.8,1.0
2026-03-26 23:00:00,T03,6.87,140.0,1.0
2026-03-26 23:00:00,T04,3.57,26.3,1.0
2026-03-26 23:00:00,T05,13.08,28.1,1.0
2026-03-27 00:00:00,T01,7.12,203.5,1.0
2026-03-27 00:00:00,T02,6.19,98.6,1.0
2026-03-27 00:00:00,T03,4.22,1.0,1.0
2026-03-27 00:00:00,T04,4.94,15.3,1.0
2026-03-27 00:00:00,T05,25.01,1559.5,1.0
2026-03-27 01:00:00,T01,4.74,1.1,1.0
2026-03-27 01:00:00,T02,4.93,22.0,1.0
2026-03-27 01:00:00,T03,7.71,333.3,1.0
2026-03-27 01:00:00,T04,9.03,599.4,1.0
2026-03-27 01:00:00,T05,13.48,37.6,1.0
2026-03-27 02:00:00,T01,5.36,25.8,1.0
2026-03-27 02:00:00,T02,5.08,25.1,1.0
2026-03-27 02:00:00,T03,8.76,557.7,1.0
2026-03-27 02:00:00,T04,9.85,893.5,1.0
2026-03-27 02:00:00,T05,18.19,320.0,1.0
2026-03-27 03:00:00,T01,8.86,585.6,1.0
2026-03-27 03:00:00,T02,5.05,22.1,1.0
2026-03-27 03:00:00,T03,6.36,112.8,1.0
2026-03-27 03:00:00,T04,8.07,365.4,1.0
2026-03-27 03:00:00,T05,11.01,18.0,1.0
2026-03-27 04:00:00,T01,4.83,0.0,1.0
2026-03-27 04:00:00,T02,6.69,122.9,1.0
2026-03-27 04:00:00,T03,7.66,276.2,1.0
2026-03-27 04:00:00,T04,8.96,595.5,1.0
2026-03-27 04:00:00,T05,23.89,1215.0,1.0
2026-03-27 05:00:00,T01,3.44,0.0,1.0
2026-03-27 05:00:00,T02,7.47,233.7,1.0
2026-03-27 05:00:00,T03,6.6,149.6,1.0
2026-03-27 05:00:00,T04,6.55,136.4,1.0
2026-03-27 05:00:00,T05,12.98,59.6,1.0
2026-03-27 06:00:00,T01,10.84,1363.5,1.0
2026-03-27 06:00:00,T02,5.73,92.6,1.0
2026-03-27 06:00:00,T03,5.44,68.2,1.0
2026-03-27 06:00:00,T04,5.44,15.3,1.0
2026-03-27 06:00:00,T05,28.76,1998.2,1.0
2026-03-27 07:00:00,T01,14.3,2000.0,1.0
2026-03-27 07:00:00,T02,10.23,1032.3,1.0
2026-03-27 07:00:00,T03,6.89,141.3,1.0
2026-03-27 07:00:00,T04,7.7,310.3,1.0
2026-03-27 07:00:00,T05,12.08,33.0,1.0
2026-03-27 08:00:00,T01,7.24,199.2,1.0
2026-03-27 08:00:00,T02,8.86,531.3,1.0
2026-03-27 08:00:00,T03,7.25,209.3,1.0
2026-03-27 08:00:00,T04,8.25,426.3,1.0
2026-03-27 08:00:00,T05,24.4,1334.4,1.0
2026-03-27 09:00:00,T01,5.4,0.0,1.0
2026-03-27 09:00:00,T02,9.26,661.1,1.0
2026-03-27 09:00:00,T03,9.53,717.9,1.0
2026-03-27 09:00:00,T04,7.0,180.8,1.0
2026-03-27 09:00:00,T05,18.51,413.9,1.0
2026-03-27 10:00:00,T01,8.55,461.7,1.0
2026-03-27 10:00:00,T02,12.85,2000.0,1.0
2026-03-27 10:00:00,T03,9.11,653.5,1.0
2026-03-27 10:00:00,T04,7.71,250.2,1.0
2026-03-27 10:00:00,T05,19.68,526.3,1.0
2026-03-27 11:00:00,T01,9.18,638.9,1.0
2026-03-27 11:00:00,T02,9.32,709.5,1.0
2026-03-27 11:00:00,T03,9.19,701.7,1.0
2026-03-27 11:00:00,T04,11.5,1680.1,1.0
2026-03-27 11:00:00,T05,11.34,51.9,1.0
2026-03-27 12:00:00,T01,9.51,751.4,1.0
2026-03-27 12:00:00,T02,8.62,499.9,1.0
2026-03-27 12:00:00,T03,8.83,546.4,1.0
2026-03-27 12:00:00,T04,10.17,1015.7,1.0
2026-03-27 12:00:00,T05,24.9,1470.0,1.0
2026-03-27 13:00:00,T01,7.0,147.4,1.0
2026-03-27 13:00:00,T02,7.33,215.7,1.0
2026-03-27 13:00:00,T03,8.16,323.7,1.0
2026-03-27 13:00:00,T04,7.66,248.3,1.0
2026-03-27 13:00:00,T05,24.46,1347.0,1.0
2026-03-27 14:00:00,T01,10.62,1228.2,1.0
2026-03-27 14:00:00,T02,6.58,140.4,1.0
2026-03-27 14:00:00,T03,8.88,572.4,1.0
2026-03-27 14:00:00,T04,9.03,593.4,1.0
2026-03-27 14:00:00,T05,22.21,870.6,1.0
2026-03-27 15:00:00,T01,11.11,1477.5,1.0
2026-03-27 15:00:00,T02,10.95,1364.8,1.0
2026-03-27 15:00:00,T03,10.88,1321.2,1.0
2026-03-27 15:00:00,T04,6.1,46.2,1.0
2026-03-27 15:00:00,T05,32.19,1995.7,1.0
2026-03-27 16:00:00,T01,5.31,0.0,1.0
2026-03-27 16:00:00,T02,6.85,149.6,1.0
2026-03-27 16:00:00,T03,8.22,372.9,1.0
2026-03-27 16:00:00,T04,8.99,604.1,1.0
2026-03-27 16:00:00,T05,22.69,967.7,1.0
2026-03-27 17:00:00,T01,9.58,797.4,1.0
2026-03-27 17:00:00,T02,14.16,2000.0,1.0
2026-03-27 17:00:00,T03,8.9,577.8,1.0
2026-03-27 17:00:00,T04,5.01,26.4,1.0
2026-03-27 17:00:00,T05,19.56,486.8,1.0
2026-03-27 18:00:00,T01,11.62,1805.7,1.0
2026-03-27 18:00:00,T02,13.08,2000.0,1.0
2026-03-27 18:00:00,T03,8.83,550.4,1.0
2026-03-27 18:00:00,T04,7.99,299.7,1.0
2026-03-27 18:00:00,T05,11.84,46.3,1.0
2026-03-27 19:00:00,T01,7.74,296.9,1.0
2026-03-27 19:00:00,T02,4.8,0.0,1.0
2026-03-27 19:00:00,T03,7.27,200.9,1.0
2026-03-27 19:00:00,T04,5.94,78.3,1.0
2026-03-27 19:00:00,T05,17.15,234.5,1.0
2026-03-27 20:00:00,T01,5.81,52.2,1.0
2026-03-27 20:00:00,T02,10.12,967.6,1.0
2026-03-27 20:00:00,T03,6.42,93.7,1.0
2026-03-27 20:00:00,T04,6.68,135.8,1.0
2026-03-27 20:00:00,T05,16.27,249.2,1.0
2026-03-27 21:00:00,T01,6.73,138.9,1.0
2026-03-27 21:00:00,T02,6.14,87.4,1.0
2026-03-27 21:00:00,T03,7.79,303.8,1.0
2026-03-27 21:00:00,T04,8.1,376.4,1.0
2026-03-27 21:00:00,T05,14.82,134.5,1.0
2026-03-27 22:00:00,T01,7.07,201.0,1.0
2026-03-27 22:00:00,T02,8.07,401.7,1.0
2026-03-27 22:00:00,T03,6.61,119.1,1.0
2026-03-27 22:00:00,T04,9.46,730.9,1.0
2026-03-27 22:00:00,T05,14.8,128.9,1.0
2026-03-27 23:00:00,T01,2.29,0.0,1.0
2026-03-27 23:00:00,T02,6.04,28.8,1.0
2026-03-27 23:00:00,T03,5.58,19.3,1.0
2026-03-27 23:00:00,T04,6.24,73.4,1.0
2026-03-27 23:00:00,T05,20.21,576.4,1.0
2026-03-28 00:00:00,T01,6.22,96.1,1.0
2026-03-28 00:00:00,T02,1.71,7.0,1.0
2026-03-28 00:00:00,T03,4.88,10.0,1.0
2026-03-28 00:00:00,T04,2.73,0.0,1.0
2026-03-28 00:00:00,T05,15.14,166.0,1.0
2026-03-28 01:00:00,T01,5.67,42.2,1.0
2026-03-28 01:00:00,T02,6.15,51.0,1.0
2026-03-28 01:00:00,T03,8.35,428.8,1.0
2026-03-28 01:00:00,T04,4.84,3.6,1.0
2026-03-28 01:00:00,T05,9.4,4.7,1.0
2026-03-28 02:00:00,T01,9.31,735.3,1.0
2026-03-28 02:00:00,T02,8.26,383.6,1.0
2026-03-28 02:00:00,T03,7.13,188.3,1.0
2026-03-28 02:00:00,T04,9.62,794.9,1.0
2026-03-28 02:00:00,T05,11.53,10.2,1.0
2026-03-28 03:00:00,T01,6.39,102.9,1.0
2026-03-28 03:00:00,T02,7.02,169.7,1.0
2026-03-28 03:00:00,T03,5.97,36.3,1.0
2026-03-28 03:00:00,T04,5.65,54.9,1.0
2026-03-28 03:00:00,T05,10.06,14.2,1.0
2026-03-28 04:00:00,T01,10.1,1024.0,1.0
2026-03-28 04:00:00,T02,10.69,1239.2,1.0
2026-03-28 04:00:00,T03,10.15,1029.2,1.0
2026-03-28 04:00:00,T04,8.35,415.7,1.0
2026-03-28 04:00:00,T05,14.04,54.6,1.0
2026-03-28 05:00:00,T01,5.27,4.7,1.0
2026-03-28 05:00:00,T02,7.42,223.1,1.0
2026-03-28 05:00:00,T03,6.25,25.9,1.0
2026-03-28 05:00:00,T04,5.57,35.8,1.0
2026-03-28 05:00:00,T05,10.51,0.0,1.0
2026-03-28 06:00:00,T01,9.11,639.5,1.0
2026-03-28 06:00:00,T02,10.79,1294.8,1.0
2026-03-28 06:00:00,T03,8.7,497.8,1.0
2026-03-28 06:00:00,T04,5.82,53.1,1.0
2026-03-28 06:00:00,T05,17.95,319.9,1.0
2026-03-28 07:00:00,T01,9.76,855.2,1.0
2026-03-28 07:00:00,T02,7.46,229.5,1.0
2026-03-28 07:00:00,T03,6.05,62.3,1.0
2026-03-28 07:00:00,T04,6.55,186.0,1.0
2026-03-28 07:00:00,T05,23.73,1217.8,1.0
2026-03-28 08:00:00,T01,7.03,158.1,1.0
2026-03-28 08:00:00,T02,7.24,173.2,1.0
2026-03-28 08:00:00,T03,7.38,233.8,1.0
2026-03-28 08:00:00,T04,9.64,782.5,1.0
2026-03-28 08:00:00,T05,13.27,69.1,1.0
2026-03-28 09:00:00,T01,10.07,972.0,1.0
2026-03-28 09:00:00,T02,9.6,806.8,1.0
2026-03-28 09:00:00,T03,10.16,1021.7,1.0
2026-03-28 09:00:00,T04,8.35,406.8,1.0
2026-03-28 09:00:00,T05,17.71,352.2,1.0
2026-03-28 10:00:00,T01,11.34,1619.0,1.0
2026-03-28 10:00:00,T02,12.31,2000.0,1.0
2026-03-28 10:00:00,T03,11.56,1746.1,1.0
2026-03-28 10:00:00,T04,9.46,820.6,1.0
2026-03-28 10:00:00,T05,16.66,218.6,1.0
2026-03-28 11:00:00,T01,8.46,438.4,1.0
2026-03-28 11:00:00,T02,8.57,494.5,1.0
2026-03-28 11:00:00,T03,13.23,1982.2,1.0
2026-03-28 11:00:00,T04,10.0,952.6,1.0
2026-03-28 11:00:00,T05,19.57,535.9,1.0
2026-03-28 12:00:00,T01,5.34,0.0,1.0
2026-03-28 12:00:00,T02,9.58,743.7,1.0
2026-03-28 12:00:00,T03,11.13,1487.3,1.0
2026-03-28 12:00:00,T04,11.27,1515.6,1.0
2026-03-28 12:00:00,T05,27.55,1997.2,1.0
2026-03-28 13:00:00,T01,10.87,1335.0,1.0
2026-03-28 13:00:00,T02,8.71,519.2,1.0
2026-03-28 13:00:00,T03,12.72,2000.0,1.0
2026-03-28 13:00:00,T04,7.92,348.0,1.0
2026-03-28 13:00:00,T05,25.36,1566.3,1.0
2026-03-28 14:00:00,T01,7.16,175.1,1.0
2026-03-28 14:00:00,T02,5.37,53.5,1.0
2026-03-28 14:00:00,T03,8.81,494.9,1.0
2026-03-28 14:00:00,T04,11.11,1440.9,1.0
2026-03-28 14:00:00,T05,32.17,2000.0,1.0
2026-03-28 15:00:00,T01,8.21,378.8,1.0
2026-03-28 15:00:00,T02,11.61,1727.9,1.0
2026-03-28 15:00:00,T03,6.29,145.1,1.0
2026-03-28 15:00:00,T04,11.38,1636.8,1.0
2026-03-28 15:00:00,T05,22.88,1034.1,1.0
2026-03-28 16:00:00,T01,10.4,1111.6,1.0
2026-03-28 16:00:00,T02,11.18,1501.3,1.0
2026-03-28 16:00:00,T03,3.84,0.0,1.0
2026-03-28 16:00:00,T04,10.28,1052.3,1.0
2026-03-28 16:00:00,T05,18.49,385.2,1.0
2026-03-28 17:00:00,T01,5.53,2.0,1.0
2026-03-28 17:00:00,T02,9.95,918.3,1.0
2026-03-28 17:00:00,T03,9.12,640.5,1.0
2026-03-28 17:00:00,T04,7.15,185.8,1.0
2026-03-28 17:00:00,T05,16.13,206.1,1.0
2026-03-28 18:00:00,T01,5.8,19.9,1.0
2026-03-28 18:00:00,T02,8.8,580.2,1.0
2026-03-28 18:00:00,T03,9.7,834.7,1.0
2026-03-28 18:00:00,T04,6.51,159.4,1.0
2026-03-28 18:00:00,T05,15.76,178.3,1.0
2026-03-28 19:00:00,T01,8.79,544.9,1.0
2026-03-28 19:00:00,T02,7.87,365.0,1.0
2026-03-28 19:00:00,T03,9.59,791.2,1.0
2026-03-28 19:00:00,T04,8.38,442.4,1.0
2026-03-28 19:00:00,T05,15.53,164.0,1.0
2026-03-28 20:00:00,T01,6.46,100.2,1.0
2026-03-28 20:00:00,T02,6.49,75.0,1.0
2026-03-28 20:00:00,T03,7.58,251.8,1.0
2026-03-28 20:00:00,T04,7.13,218.0,1.0
2026-03-28 20:00:00,T05,6.11,0.0,1.0
2026-03-28 21:00:00,T01,2.19,0.0,1.0
2026-03-28 21:00:00,T02,9.27,738.5,1.0
2026-03-28 21:00:00,T03,9.61,812.9,1.0
2026-03-28 21:00:00,T04,2.82,10.9,1.0
2026-03-28 21:00:00,T05,11.99,3.5,1.0
2026-03-28 22:00:00,T01,7.75,313.4,1.0
2026-03-28 22:00:00,T02,7.51,228.8,1.0
2026-03-28 22:00:00,T03,7.26,172.5,1.0
2026-03-28 22:00:00,T04,5.29,21.8,1.0
2026-03-28 22:00:00,T05,12.06,39.3,1.0
2026-03-28 23:00:00,T01,10.66,1237.9,1.0
2026-03-28 23:00:00,T02,3.34,24.6,1.0
2026-03-28 23:00:00,T03,10.36,1092.3,1.0
2026-03-28 23:00:00,T04,4.79,31.1,1.0
2026-03-28 23:00:00,T05,12.98,40.4,1.0
2026-03-29 00:00:00,T01,5.72,37.3,1.0
2026-03-29 00:00:00,T02,5.11,50.1,1.0
2026-03-29 00:00:00,T03,6.56,109.9,1.0
2026-03-29 00:00:00,T04,4.27,35.9,1.0
2026-03-29 00:00:00,T05,11.6,3.2,1.0
2026-03-29 01:00:00,T01,5.04,0.0,1.0
2026-03-29 01:00:00,T02,6.84,130.6,1.0
2026-03-29 01:00:00,T03,7.95,315.8,1.0
2026-03-29 01:00:00,T04,8.09,364.5,1.0
2026-03-29 01:00:00,T05,19.38,492.9,1.0
2026-03-29 02:00:00,T01,7.8,325.0,1.0
2026-03-29 02:00:00,T02,5.17,40.4,1.0
2026-03-29 02:00:00,T03,8.49,463.8,1.0
2026-03-29 02:00:00,T04,4.47,53.8,1.0
2026-03-29 02:00:00,T05,11.64,47.6,1.0
2026-03-29 03:00:00,T01,7.58,272.5,1.0
2026-03-29 03:00:00,T02,8.32,410.3,1.0
2026-03-29 03:00:00,T03,4.77,42.1,1.0
2026-03-29 03:00:00,T04,7.28,236.2,1.0
2026-03-29 03:00:00,T05,12.49,52.0,1.0
2026-03-29 04:00:00,T01,11.14,1538.0,1.0
2026-03-29 04:00:00,T02,9.89,910.9,1.0
2026-03-29 04:00:00,T03,8.21,378.7,1.0
2026-03-29 04:00:00,T04,10.05,967.7,1.0
2026-03-29 04:00:00,T05,16.83,240.6,1.0
2026-03-29 05:00:00,T01,8.66,507.6,1.0
2026-03-29 05:00:00,T02,10.45,1141.4,1.0
2026-03-29 05:00:00,T03,6.28,116.7,1.0
2026-03-29 05:00:00,T04,5.58,53.3,1.0
2026-03-29 05:00:00,T05,16.61,223.6,1.0
2026-03-29 06:00:00,T01,10.38,1113.7,1.0
2026-03-29 06:00:00,T02,8.23,421.7,1.0
2026-03-29 06:00:00,T03,8.64,492.9,1.0
2026-03-29 06:00:00,T04,7.72,291.6,1.0
2026-03-29 06:00:00,T05,27.25,2000.0,1.0
2026-03-29 07:00:00,T01,6.92,161.3,1.0
2026-03-29 07:00:00,T02,6.08,82.3,1.0
2026-03-29 07:00:00,T03,8.48,428.6,1.0
2026-03-29 07:00:00,T04,6.97,140.8,1.0
2026-03-29 07:00:00,T05,13.07,3.2,1.0
2026-03-29 08:00:00,T01,10.98,1414.0,1.0
2026-03-29 08:00:00,T02,9.92,906.0,1.0
2026-03-29 08:00:00,T03,11.12,1463.6,1.0
2026-03-29 08:00:00,T04,8.75,518.4,1.0
2026-03-29 08:00:00,T05,23.14,1107.2,1.0
2026-03-29 09:00:00,T01,10.84,1339.2,1.0
2026-03-29 09:00:00,T02,6.43,138.3,1.0
2026-03-29 09:00:00,T03,8.72,506.6,1.0
2026-03-29 09:00:00,T04,7.53,260.0,1.0
2026-03-29 09:00:00,T05,20.94,659.5,1.0
2026-03-29 10:00:00,T01,12.12,2000.0,1.0
2026-03-29 10:00:00,T02,7.83,323.8,1.0
2026-03-29 10:00:00,T03,8.44,424.5,1.0
2026-03-29 10:00:00,T04,9.39,704.9,1.0
2026-03-29 10:00:00,T05,28.33,1964.6,1.0
2026-03-29 11:00:00,T01,7.14,181.6,1.0
2026-03-29 11:00:00,T02,7.24,228.1,1.0
2026-03-29 11:00:00,T03,9.24,677.3,1.0
2026-03-29 11:00:00,T04,8.9,571.0,1.0
2026-03-29 11:00:00,T05,23.6,1167.3,1.0
2026-03-29 12:00:00,T01,8.2,374.1,1.0
2026-03-29 12:00:00,T02,8.89,543.3,1.0
2026-03-29 12:00:00,T03,5.36,42.0,1.0
2026-03-29 12:00:00,T04,10.05,960.4,1.0
2026-03-29 12:00:00,T05,17.04,324.3,1.0
2026-03-29 13:00:00,T01,8.08,347.3,1.0
2026-03-29 13:00:00,T02,9.68,790.3,1.0
2026-03-29 13:00:00,T03,11.91,1900.5,1.0
2026-03-29 13:00:00,T04,9.07,633.8,1.0
2026-03-29 13:00:00,T05,22.37,982.8,1.0
2026-03-29 14:00:00,T01,9.3,705.8,1.0
2026-03-29 14:00:00,T02,11.44,1634.7,1.0
2026-03-29 14:00:00,T03,8.41,393.0,1.0
2026-03-29 14:00:00,T04,10.82,1326.1,1.0
2026-03-29 14:00:00,T05,12.28,60.0,1.0
